Local Time,Timestamp,kWh del int,kWh rec int,Vll avg,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-03 08:00:00.000,2023-Oct-03 13:00:00.000,8227.079102,0,139083.5313,0,0,0,938.8557129
2023-Oct-03 08:15:00.000,2023-Oct-03 13:15:00.000,9109.636719,0,138821.2969,0,0,0,928.5461426
2023-Oct-03 08:30:00.000,2023-Oct-03 13:30:00.000,9586.182617,0,138445.6563,0,0,0,782.5048218
2023-Oct-03 08:45:00.000,2023-Oct-03 13:45:00.000,9565.449219,0,138439.5781,0,0,0,593.7555542
2023-Oct-03 09:00:00.000,2023-Oct-03 14:00:00.000,9867.319336,0,138255.75,0.013133205,0,0,454.4821167
2023-Oct-03 09:15:00.000,2023-Oct-03 14:15:00.000,8889.583008,0,138324.4531,2.395741224,0,0,342.8150024
2023-Oct-03 09:30:00.000,2023-Oct-03 14:30:00.000,9529.676758,0,138380.5156,1.560156226,0,0,391.4599915
2023-Oct-03 09:45:00.000,2023-Oct-03 14:45:00.000,9754.350586,0,138459.4844,0.073343605,0,0,451.8552856
2023-Oct-03 10:00:00.000,2023-Oct-03 15:00:00.000,8998.272461,0,138481.0156,0.984446347,0,0,559.7474976
2023-Oct-03 10:15:00.000,2023-Oct-03 15:15:00.000,8630.989258,0,138750.1563,0.467775613,0,0,662.3565674
2023-Oct-03 10:30:00.000,2023-Oct-03 15:30:00.000,8698.672852,0,138746.4688,0,0,0,667.387146
2023-Oct-03 10:45:00.000,2023-Oct-03 15:45:00.000,7918.825195,0,138800.8438,0.156347156,0,0,843.7718506
2023-Oct-03 11:00:00.000,2023-Oct-03 16:00:00.000,8315.345703,0,138891.8594,0.188454777,0,0,866.1021118
2023-Oct-03 11:15:00.000,2023-Oct-03 16:15:00.000,8344.226563,0,138826.8438,0.690755486,0,0,755.9624634
2023-Oct-03 11:30:00.000,2023-Oct-03 16:30:00.000,7907.169922,0,138621.375,0,0,0,655.512207
2023-Oct-03 11:45:00.000,2023-Oct-03 16:45:00.000,8716.344727,0,138709.4844,0.25036481,0,0,725.9173584
2023-Oct-03 12:00:00.000,2023-Oct-03 17:00:00.000,8307.31543,0,138762.2188,0.330533177,0,0,645.7689819
2023-Oct-03 12:15:00.000,2023-Oct-03 17:15:00.000,8283.347656,0,138874.6719,0,0,0,798.9421387
2023-Oct-03 12:30:00.000,2023-Oct-03 17:30:00.000,8758.402344,0,138932.3125,0,0,0,957.5770874
2023-Oct-03 12:45:00.000,2023-Oct-03 17:45:00.000,8813.6875,0,138911.2656,0,0,0,1092.900757
2023-Oct-03 13:00:00.000,2023-Oct-03 18:00:00.000,7184.206055,0,139013.5781,0,0,0,895.432312
2023-Oct-03 13:15:00.000,2023-Oct-03 18:15:00.000,8658.066406,0,138426.1406,1.141712666,0,0,811.7120972
2023-Oct-03 13:30:00.000,2023-Oct-03 18:30:00.000,8313.876953,0,138331.3594,1.149674654,0,0,378.4202271
2023-Oct-03 13:45:00.000,2023-Oct-03 18:45:00.000,7719.355957,0,138425.9688,6.18275404,0,0,251.8232117
2023-Oct-03 14:00:00.000,2023-Oct-03 19:00:00.000,8560.65918,0,138312.2969,6.45443058,0,0,300.7615662
2023-Oct-03 14:15:00.000,2023-Oct-03 19:15:00.000,8175.922852,0,138316.9688,11.71290684,0,0,177.223877
2023-Oct-03 14:30:00.000,2023-Oct-03 19:30:00.000,7633.378906,0,138029.3906,17.5602417,0,0,106.0364914
2023-Oct-03 14:45:00.000,2023-Oct-03 19:45:00.000,8959.974609,0,137999.4219,31.99868202,0,0,59.7262764
2023-Oct-03 15:00:00.000,2023-Oct-03 20:00:00.000,8493.525391,0,137976.5938,93.79964447,0,0,26.8721447
2023-Oct-03 15:15:00.000,2023-Oct-03 20:15:00.000,8477.910156,0,138035.1563,69.69394684,0,0,27.45380592
2023-Oct-03 15:30:00.000,2023-Oct-03 20:30:00.000,8603.561523,0,138009.5313,65.6301651,0,0,31.71803284
2023-Oct-03 15:45:00.000,2023-Oct-03 20:45:00.000,8611.489258,0,137955.1875,70.65938568,0,0,32.50016022
2023-Oct-03 16:00:00.000,2023-Oct-03 21:00:00.000,7687.550781,0,137833.4219,277.4058533,0,0,0.766913176
2023-Oct-03 16:15:00.000,2023-Oct-03 21:15:00.000,8445.517578,0,137772.1719,299.0789185,0,0,0
2023-Oct-03 16:30:00.000,2023-Oct-03 21:30:00.000,8434.783203,0,137801.8594,284.3265991,0,0,0.027984742
2023-Oct-03 16:45:00.000,2023-Oct-03 21:45:00.000,8281.713867,0,137718.4844,293.7562256,0,0,0
2023-Oct-03 17:00:00.000,2023-Oct-03 22:00:00.000,8088.771484,0,137742.6094,399.4972229,0,0,0
2023-Oct-03 17:15:00.000,2023-Oct-03 22:15:00.000,8185.478027,0,137496.0156,448.4890747,0,0,0
2023-Oct-03 17:30:00.000,2023-Oct-03 22:30:00.000,8693.649414,0,137374.1094,719.6134033,0,0,0
2023-Oct-03 17:45:00.000,2023-Oct-03 22:45:00.000,8431.585938,0,137403.6094,653.5193481,0,0,0
2023-Oct-03 18:00:00.000,2023-Oct-03 23:00:00.000,8025.737305,0,137676.125,489.4168396,0,0,0
2023-Oct-03 18:15:00.000,2023-Oct-03 23:15:00.000,8555.978516,0,137742.4375,488.2984924,0,0,0
2023-Oct-03 18:30:00.000,2023-Oct-03 23:30:00.000,8317.671875,0,137711.8906,477.1346741,0,0,0
2023-Oct-03 18:45:00.000,2023-Oct-03 23:45:00.000,8244.479492,0,137721.3906,430.3418274,0,0,0
2023-Oct-03 19:00:00.000,2023-Oct-04 00:00:00.000,8324.171875,0,137688.4844,335.2578125,0,0,0
2023-Oct-03 19:15:00.000,2023-Oct-04 00:15:00.000,6110.02832,0,137875.3594,484.6107178,0,0,0
2023-Oct-03 19:30:00.000,2023-Oct-04 00:30:00.000,7107.233398,0,137818.7344,390.4649963,0,0,0
2023-Oct-03 19:45:00.000,2023-Oct-04 00:45:00.000,7299.880859,0,137875.4531,344.1973572,0,0,0.369145095
2023-Oct-03 20:00:00.000,2023-Oct-04 01:00:00.000,6318.154297,0,138091.7188,294.1471252,0,0,0.248811573
2023-Oct-03 20:15:00.000,2023-Oct-04 01:15:00.000,5571.402344,0,138127.9688,312.9998169,0,0,0.067775063
2023-Oct-03 20:30:00.000,2023-Oct-04 01:30:00.000,6232.338867,0,138167.3594,220.1123047,0,0,0.572023809
2023-Oct-03 20:45:00.000,2023-Oct-04 01:45:00.000,5163.243164,0,137961.8906,301.4059448,0,0,0.145560458
2023-Oct-03 21:00:00.000,2023-Oct-04 02:00:00.000,5807.856934,0,138001.7656,335.7078857,0,0,0
2023-Oct-03 21:15:00.000,2023-Oct-04 02:15:00.000,6227.339355,0,137880.4531,334.0912476,0,0,0
2023-Oct-03 21:30:00.000,2023-Oct-04 02:30:00.000,5409.354004,0,137890.0469,368.6813354,0,0,0
2023-Oct-03 21:45:00.000,2023-Oct-04 02:45:00.000,5773.234863,0,137788.3906,587.5108643,0,0,0
2023-Oct-03 22:00:00.000,2023-Oct-04 03:00:00.000,5604.358398,0,137837,473.4242859,0,0,0
2023-Oct-03 22:15:00.000,2023-Oct-04 03:15:00.000,5559.433594,0,137790,395.5685425,0,0,0.249057114
2023-Oct-03 22:30:00.000,2023-Oct-04 03:30:00.000,5900.682129,0,138131.8906,342.6073914,0,0,1.014689565
2023-Oct-03 22:45:00.000,2023-Oct-04 03:45:00.000,5364.902832,0,138166.7031,244.3247986,0,0,1.204952598
2023-Oct-03 23:00:00.000,2023-Oct-04 04:00:00.000,5975.650879,0,138184.4375,90.02667236,0,0,49.95757675
2023-Oct-03 23:15:00.000,2023-Oct-04 04:15:00.000,5645.365234,0,138329.5469,74.86812592,0,0,45.65958405
2023-Oct-03 23:30:00.000,2023-Oct-04 04:30:00.000,5811.251465,0,138278.7344,44.37748718,0,0,59.83699036
2023-Oct-03 23:45:00.000,2023-Oct-04 04:45:00.000,6172.452148,0,138249.9688,21.76655006,0,0,96.98936462
2023-Oct-04 00:00:00.000,2023-Oct-04 05:00:00.000,5508.684082,0,138533.2656,25.8515358,0,0,138.5263519
2023-Oct-04 00:15:00.000,2023-Oct-04 05:15:00.000,5840.609375,0,138357.9063,16.31879234,0,0,164.3780212
2023-Oct-04 00:30:00.000,2023-Oct-04 05:30:00.000,6233.669922,0,138284.875,32.01487732,0,0,98.27231598
2023-Oct-04 00:45:00.000,2023-Oct-04 05:45:00.000,6351.141602,0,138184.9688,23.63855553,0,0,121.2781067
2023-Oct-04 01:00:00.000,2023-Oct-04 06:00:00.000,7539.866211,0,138484.2031,8.793428421,0,0,151.6187439
2023-Oct-04 01:15:00.000,2023-Oct-04 06:15:00.000,7348.750977,0,138390.4063,15.91252708,0,0,160.0764923
2023-Oct-04 01:30:00.000,2023-Oct-04 06:30:00.000,5752.139648,0,138399.1406,33.71385193,0,0,66.03890228
2023-Oct-04 01:45:00.000,2023-Oct-04 06:45:00.000,6611.473633,0,138447.1094,7.495399475,0,0,181.8512115
2023-Oct-04 02:00:00.000,2023-Oct-04 07:00:00.000,6760.36084,0,138408.0938,7.33261013,0,0,199.1249847
2023-Oct-04 02:15:00.000,2023-Oct-04 07:15:00.000,6144.508789,0,138424.75,8.158349037,0,0,196.2376099
2023-Oct-04 02:30:00.000,2023-Oct-04 07:30:00.000,6716.810059,0,138457.625,4.398338795,0,0,232.968338
2023-Oct-04 02:45:00.000,2023-Oct-04 07:45:00.000,6726.188965,0,138349.875,11.42376137,0,0,185.9909973
2023-Oct-04 03:00:00.000,2023-Oct-04 08:00:00.000,6060.710938,0,138325.0938,18.55628586,0,0,149.493515
2023-Oct-04 03:15:00.000,2023-Oct-04 08:15:00.000,6901.688477,0,138394.9844,4.241930008,0,0,224.9414063
2023-Oct-04 03:30:00.000,2023-Oct-04 08:30:00.000,6533.044434,0,138543.9844,7.383114815,0,0,242.8646698
2023-Oct-04 03:45:00.000,2023-Oct-04 08:45:00.000,5889.79541,0,138384.1719,9.232984543,0,0,191.0346375
2023-Oct-04 04:00:00.000,2023-Oct-04 09:00:00.000,6654.916504,0,138334.9375,7.640127659,0,0,139.1929321
2023-Oct-04 04:15:00.000,2023-Oct-04 09:15:00.000,6425.089355,0,138355.2813,26.47923851,0,0,113.8713913
2023-Oct-04 04:30:00.000,2023-Oct-04 09:30:00.000,6347.507813,0,138292.0469,25.95713043,0,0,91.86979675
2023-Oct-04 04:45:00.000,2023-Oct-04 09:45:00.000,6672.86377,0,138308.9063,16.7271347,0,0,109.1940613
2023-Oct-04 05:00:00.000,2023-Oct-04 10:00:00.000,6810.514648,0,138259.3438,38.80207825,0,0,89.2208252
2023-Oct-04 05:15:00.000,2023-Oct-04 10:15:00.000,6087.213867,0,138264.3438,76.14259338,0,0,39.61735153
2023-Oct-04 05:30:00.000,2023-Oct-04 10:30:00.000,7117.155762,0,138296.2031,41.6655426,0,0,70.06222534
2023-Oct-04 05:45:00.000,2023-Oct-04 10:45:00.000,7215.113281,0,138345.7656,10.20834446,0,0,172.4941559
2023-Oct-04 06:00:00.000,2023-Oct-04 11:00:00.000,6657.622559,0,138399.3281,13.91398716,0,0,170.654007
2023-Oct-04 06:15:00.000,2023-Oct-04 11:15:00.000,7198.467773,0,138363.2188,9.480538368,0,0,181.2812195
2023-Oct-04 06:30:00.000,2023-Oct-04 11:30:00.000,7093.48877,0,138266.6875,25.43742943,0,0,87.17612457
2023-Oct-04 06:45:00.000,2023-Oct-04 11:45:00.000,7914.520996,0,138316.2188,22.95712662,0,0,152.4744568
2023-Oct-04 07:00:00.000,2023-Oct-04 12:00:00.000,7432.136719,0,138629.5938,2.953377485,0,0,251.43013
2023-Oct-04 07:15:00.000,2023-Oct-04 12:15:00.000,7144.084961,0,138250.3906,2.167777777,0,0,386.1357422
2023-Oct-04 07:30:00.000,2023-Oct-04 12:30:00.000,8051.289551,0,138625.1094,2.23449564,0,0,360.0737915
2023-Oct-04 07:45:00.000,2023-Oct-04 12:45:00.000,8390.662109,0,138333.0156,0.902535141,0,0,309.3446045
2023-Oct-04 08:00:00.000,2023-Oct-04 13:00:00.000,8470.574219,0,138269.0938,4.911967754,0,0,261.223877
2023-Oct-04 08:15:00.000,2023-Oct-04 13:15:00.000,7532.589844,0,138211.125,15.65975285,0,0,147.6047516
2023-Oct-04 08:30:00.000,2023-Oct-04 13:30:00.000,7566.775879,0,138068.5781,24.43655777,0,0,61.45780945
2023-Oct-04 08:45:00.000,2023-Oct-04 13:45:00.000,8092.178223,0,138268.3281,102.7235184,0,0,33.74300385
2023-Oct-04 09:00:00.000,2023-Oct-04 14:00:00.000,7094.517578,0,137910.6406,256.1740417,0,0,2.454528809
2023-Oct-04 09:15:00.000,2023-Oct-04 14:15:00.000,7830.26416,0,137775.5938,192.6199493,0,0,5.282532692
2023-Oct-04 09:30:00.000,2023-Oct-04 14:30:00.000,7923.26709,0,137772.2969,307.0195313,0,0,3.60156703
2023-Oct-04 09:45:00.000,2023-Oct-04 14:45:00.000,6859.536133,0,137533.1719,438.6128845,0,0,0.868034542
2023-Oct-04 10:00:00.000,2023-Oct-04 15:00:00.000,7578.401367,0,137875,444.1884155,0,0,0
2023-Oct-04 10:15:00.000,2023-Oct-04 15:15:00.000,6825.846191,0,137841.4531,392.01828,0,0,2.908934355
2023-Oct-04 10:30:00.000,2023-Oct-04 15:30:00.000,7733.35498,0,137683.0313,346.3360901,0,0,0.191391945
2023-Oct-04 10:45:00.000,2023-Oct-04 15:45:00.000,6450.429688,0,137794.8125,514.9349365,0,0,0
2023-Oct-04 11:00:00.000,2023-Oct-04 16:00:00.000,7546.70752,0,137789.7188,452.1958618,0,0,2.134350538
2023-Oct-04 11:15:00.000,2023-Oct-04 16:15:00.000,6887.555664,0,137717.6094,532.4386597,0,0,0
2023-Oct-04 11:30:00.000,2023-Oct-04 16:30:00.000,6512.916016,0,137673.6094,567.8799438,0,0,0
2023-Oct-04 11:45:00.000,2023-Oct-04 16:45:00.000,6486.380859,0,137525.375,556.3138428,0,0,0
2023-Oct-04 12:00:00.000,2023-Oct-04 17:00:00.000,7342.549316,0,138043.4063,340.2509155,0,0,0.642005026
2023-Oct-04 12:15:00.000,2023-Oct-04 17:15:00.000,6532.972168,0,138177.2031,118.3314743,0,0,11.06981659
2023-Oct-04 12:30:00.000,2023-Oct-04 17:30:00.000,6208.992188,0,138321.7969,100.9170532,0,0,28.21588326
2023-Oct-04 12:45:00.000,2023-Oct-04 17:45:00.000,6968.418457,0,138239.9219,28.83317375,0,0,72.6267395
2023-Oct-04 13:00:00.000,2023-Oct-04 18:00:00.000,6105.006348,0,138362.3281,21.26898384,0,0,138.180069
2023-Oct-04 13:15:00.000,2023-Oct-04 18:15:00.000,6290.85791,0,138580.1875,11.23694515,0,0,216.4570465
2023-Oct-04 13:30:00.000,2023-Oct-04 18:30:00.000,5834.970703,0,138241.6094,30.87398338,0,0,95.19911194
2023-Oct-04 13:45:00.000,2023-Oct-04 18:45:00.000,5182.256348,0,137967.5,134.4655609,0,0,8.983506203
2023-Oct-04 14:00:00.000,2023-Oct-04 19:00:00.000,6294.799316,0,137986.8438,208.4550781,0,0,7.452598572
2023-Oct-04 14:15:00.000,2023-Oct-04 19:15:00.000,5560.052734,0,137967.4531,416.2888489,0,0,0.051059328
2023-Oct-04 14:30:00.000,2023-Oct-04 19:30:00.000,5720.451172,0,137719.1875,396.6947937,0,0,0.082083292
2023-Oct-04 14:45:00.000,2023-Oct-04 19:45:00.000,6301.629395,0,137687.7188,538.5614014,0,0,1.60187304
2023-Oct-04 15:00:00.000,2023-Oct-04 20:00:00.000,6160.005371,0,137523.8438,751.3484497,0,0,0
2023-Oct-04 15:15:00.000,2023-Oct-04 20:15:00.000,5912.408203,0,137539.3281,745.4437256,0,0,0
2023-Oct-04 15:30:00.000,2023-Oct-04 20:30:00.000,6528.438477,0,137510.1719,651.303894,0,0,0.336295366
2023-Oct-04 15:45:00.000,2023-Oct-04 20:45:00.000,6616.246582,0,137720.9375,668.8029785,0,0,0
2023-Oct-04 16:00:00.000,2023-Oct-04 21:00:00.000,5809.484863,0,137904.4688,771.0310669,0,0,0.040404711
2023-Oct-04 16:15:00.000,2023-Oct-04 21:15:00.000,6467.887207,0,137618.0625,753.5821533,0,0,0
2023-Oct-04 16:30:00.000,2023-Oct-04 21:30:00.000,6001.71582,0,137514.7344,766.0774536,0,0,0
2023-Oct-04 16:45:00.000,2023-Oct-04 21:45:00.000,5857.930664,0,137195.8125,865.2431641,0,0,0
2023-Oct-04 17:00:00.000,2023-Oct-04 22:00:00.000,6778.677734,0,137544.1094,840.0888672,0,0,0
2023-Oct-04 17:15:00.000,2023-Oct-04 22:15:00.000,7006.02832,0,137458.6719,721.8681641,0,0,0
2023-Oct-04 17:30:00.000,2023-Oct-04 22:30:00.000,5941.477051,0,137406.7656,867.2581177,0,0,0
2023-Oct-04 17:45:00.000,2023-Oct-04 22:45:00.000,6586.441895,0,137376.9375,927.8887939,0,0,0
2023-Oct-04 18:00:00.000,2023-Oct-04 23:00:00.000,6586.978027,0,137728.2188,844.6344604,0,0,0
2023-Oct-04 18:15:00.000,2023-Oct-04 23:15:00.000,6903.067383,0,137949.9844,252.0275116,0,0,0.789705873
2023-Oct-04 18:30:00.000,2023-Oct-04 23:30:00.000,6038.080078,0,138079.2031,245.9503479,0,0,0.112301193
2023-Oct-04 18:45:00.000,2023-Oct-04 23:45:00.000,7104.321777,0,138089.625,149.4840393,0,0,1.143416166
2023-Oct-04 19:00:00.000,2023-Oct-05 00:00:00.000,6731.32373,0,138134.7031,117.340065,0,0,3.485436916
2023-Oct-04 19:15:00.000,2023-Oct-05 00:15:00.000,6868.101563,0,138190.1563,57.03570175,0,0,22.34867668
2023-Oct-04 19:30:00.000,2023-Oct-05 00:30:00.000,6718.762695,0,138199.4375,29.8730011,0,0,30.31695747
2023-Oct-04 19:45:00.000,2023-Oct-05 00:45:00.000,6606.040527,0,138238.0781,35.39066696,0,0,19.44982529
2023-Oct-04 20:00:00.000,2023-Oct-05 01:00:00.000,6922.688477,0,138075.6563,48.51982117,0,0,18.3418808
2023-Oct-04 20:15:00.000,2023-Oct-05 01:15:00.000,6362.425781,0,138267.2188,78.16310883,0,0,18.82308006
2023-Oct-04 20:30:00.000,2023-Oct-05 01:30:00.000,6698.109863,0,138261.1875,35.00130081,0,0,46.51147842
2023-Oct-04 20:45:00.000,2023-Oct-05 01:45:00.000,7092.789063,0,138218.2188,24.55311775,0,0,60.50054932
2023-Oct-04 21:00:00.000,2023-Oct-05 02:00:00.000,6295.408203,0,138212.2188,30.73200798,0,0,54.43834305
2023-Oct-04 21:15:00.000,2023-Oct-05 02:15:00.000,6861.171875,0,137969.5156,110.7395401,0,0,30.81561279
2023-Oct-04 21:30:00.000,2023-Oct-05 02:30:00.000,6865.772461,0,138047.5625,192.4100037,0,0,3.006556511
2023-Oct-04 21:45:00.000,2023-Oct-05 02:45:00.000,6334.913574,0,138202.3438,153.7912903,0,0,4.97484827
2023-Oct-04 22:00:00.000,2023-Oct-05 03:00:00.000,6903.110352,0,138221.4219,95.53799438,0,0,13.7320261
2023-Oct-04 22:15:00.000,2023-Oct-05 03:15:00.000,6994.507813,0,138154.5313,43.55487061,0,0,27.1307869
2023-Oct-04 22:30:00.000,2023-Oct-05 03:30:00.000,5999.029297,0,138378.3594,58.6243248,0,0,34.70949554
2023-Oct-04 22:45:00.000,2023-Oct-05 03:45:00.000,7093.402832,0,138604.7031,1.846550226,0,0,246.4146423
2023-Oct-04 23:00:00.000,2023-Oct-05 04:00:00.000,7343.447266,0,138588.7344,0,0,0,386.4244385
2023-Oct-04 23:15:00.000,2023-Oct-05 04:15:00.000,6235.491211,0,138547.5625,0,0,0,364.0957947
2023-Oct-04 23:30:00.000,2023-Oct-05 04:30:00.000,6840.469727,0,138221.3281,16.2375412,0,0,105.9889603
2023-Oct-04 23:45:00.000,2023-Oct-05 04:45:00.000,6973.933105,0,138273.7813,20.6210804,0,0,70.68776703
2023-Oct-05 00:00:00.000,2023-Oct-05 05:00:00.000,7053.953125,0,138382.4219,18.65557671,0,0,85.44103241
2023-Oct-05 00:15:00.000,2023-Oct-05 05:15:00.000,7076.299316,0,138691.6406,3.800801516,0,0,264.5887451
2023-Oct-05 00:30:00.000,2023-Oct-05 05:30:00.000,7141.588379,0,138721.9219,2.408084393,0,0,371.5486755
2023-Oct-05 00:45:00.000,2023-Oct-05 05:45:00.000,7406.386719,0,138653.0156,0.191303179,0,0,443.0050964
2023-Oct-05 01:00:00.000,2023-Oct-05 06:00:00.000,6838.843262,0,138688.2344,0,0,0,478.0621338
2023-Oct-05 01:15:00.000,2023-Oct-05 06:15:00.000,7121.477539,0,138672.2031,1.043318272,0,0,549.6578369
2023-Oct-05 01:30:00.000,2023-Oct-05 06:30:00.000,7195.825195,0,138782.5469,0.737045288,0,0,611.8155518
2023-Oct-05 01:45:00.000,2023-Oct-05 06:45:00.000,6756.374023,0,138696.0469,1.272566915,0,0,603.9364624
2023-Oct-05 02:00:00.000,2023-Oct-05 07:00:00.000,7525.464355,0,138783.3906,0.110952966,0,0,659.8458252
2023-Oct-05 02:15:00.000,2023-Oct-05 07:15:00.000,7921.754395,0,138644.625,0,0,0,713.5172729
2023-Oct-05 02:30:00.000,2023-Oct-05 07:30:00.000,7407.108887,0,138940.3906,0,0,0,778.7435913
2023-Oct-05 02:45:00.000,2023-Oct-05 07:45:00.000,7561.688965,0,138672.7813,0.089842513,0,0,694.3478394
2023-Oct-05 03:00:00.000,2023-Oct-05 08:00:00.000,7791.671875,0,138706.5938,0.122810639,0,0,617.0195923
2023-Oct-05 03:15:00.000,2023-Oct-05 08:15:00.000,6923.187988,0,138740.0938,0.276171058,0,0,604.7405396
2023-Oct-05 03:30:00.000,2023-Oct-05 08:30:00.000,7619.440918,0,138680.3594,0,0,0,633.2622681
2023-Oct-05 03:45:00.000,2023-Oct-05 08:45:00.000,7203.449219,0,138776.7813,1.085459352,0,0,549.1638184
2023-Oct-05 04:00:00.000,2023-Oct-05 09:00:00.000,6761.449219,0,138549.0156,1.102820873,0,0,419.2912292
2023-Oct-05 04:15:00.000,2023-Oct-05 09:15:00.000,7323.351074,0,138758.4219,0.747171104,0,0,419.6520081
2023-Oct-05 04:30:00.000,2023-Oct-05 09:30:00.000,7247.089355,0,138485.9844,2.131936789,0,0,347.0653076
2023-Oct-05 04:45:00.000,2023-Oct-05 09:45:00.000,6515.712891,0,138535.1406,3.628178358,0,0,284.0782471
2023-Oct-05 05:00:00.000,2023-Oct-05 10:00:00.000,6782.932129,0,138435.5313,3.832048655,0,0,297.4682617
2023-Oct-05 05:15:00.000,2023-Oct-05 10:15:00.000,6469.666992,0,138363.5625,15.61445999,0,0,197.3630371
2023-Oct-05 05:30:00.000,2023-Oct-05 10:30:00.000,5831.788086,0,138270.5469,30.62269402,0,0,79.71826172
2023-Oct-05 05:45:00.000,2023-Oct-05 10:45:00.000,6835.165039,0,138386.1719,5.207677364,0,0,201.6423187
2023-Oct-05 06:00:00.000,2023-Oct-05 11:00:00.000,7223.942871,0,138568.125,6.325145721,0,0,257.1978455
2023-Oct-05 06:15:00.000,2023-Oct-05 11:15:00.000,7254.539551,0,138614.8438,2.227492571,0,0,355.9700623
2023-Oct-05 06:30:00.000,2023-Oct-05 11:30:00.000,6464.459961,0,138654,1.132124662,0,0,425.3030701
2023-Oct-05 06:45:00.000,2023-Oct-05 11:45:00.000,7096.84375,0,138686.8125,1.018161774,0,0,482.3717957
2023-Oct-05 07:00:00.000,2023-Oct-05 12:00:00.000,6739.129395,0,138974.7188,0.758229673,0,0,536.0993042
2023-Oct-05 07:15:00.000,2023-Oct-05 12:15:00.000,7085.526855,0,138605.0469,0.079021931,0,0,632.8265381
2023-Oct-05 07:30:00.000,2023-Oct-05 12:30:00.000,6414.795898,0,138685.8594,1.265329003,0,0,429.9200745
2023-Oct-05 07:45:00.000,2023-Oct-05 12:45:00.000,6551.322266,0,138639.1406,2.64051795,0,0,419.4410706
2023-Oct-05 08:00:00.000,2023-Oct-05 13:00:00.000,6681.170898,0,138640.625,6.670818806,0,0,350.5770569
2023-Oct-05 08:15:00.000,2023-Oct-05 13:15:00.000,6494.552734,0,138495.4375,9.834229469,0,0,204.4892426
2023-Oct-05 08:30:00.000,2023-Oct-05 13:30:00.000,5850.756348,0,138484.2031,33.97822952,0,0,113.4280396
2023-Oct-05 08:45:00.000,2023-Oct-05 13:45:00.000,6741.168945,0,138353.8281,5.256864071,0,0,187.7670898
2023-Oct-05 09:00:00.000,2023-Oct-05 14:00:00.000,7005.367188,0,138338.6406,19.71970367,0,0,150.593811
2023-Oct-05 09:15:00.000,2023-Oct-05 14:15:00.000,5879.304688,0,138301.875,67.68656158,0,0,39.87033463
2023-Oct-05 09:30:00.000,2023-Oct-05 14:30:00.000,6164.68457,0,138126.8438,100.6663437,0,0,16.24541473
2023-Oct-05 09:45:00.000,2023-Oct-05 14:45:00.000,6705.013672,0,138252.6406,98.65772247,0,0,31.28529358
2023-Oct-05 10:00:00.000,2023-Oct-05 15:00:00.000,5760.112305,0,138115.7656,149.6387939,0,0,8.077475548
2023-Oct-05 10:15:00.000,2023-Oct-05 15:15:00.000,6163.984863,0,138320.3438,98.79814148,0,0,15.06115341
2023-Oct-05 10:30:00.000,2023-Oct-05 15:30:00.000,6574.368164,0,138268.5156,103.0463562,0,0,26.50864792
2023-Oct-05 10:45:00.000,2023-Oct-05 15:45:00.000,5772.972656,0,138286.0781,64.99593353,0,0,41.31886292
2023-Oct-05 11:00:00.000,2023-Oct-05 16:00:00.000,5887.915039,0,138303.0938,102.9409866,0,0,11.73338985
2023-Oct-05 11:15:00.000,2023-Oct-05 16:15:00.000,5932.717773,0,138290.0156,113.9079895,0,0,25.68322563
2023-Oct-05 11:30:00.000,2023-Oct-05 16:30:00.000,5344.020996,0,138136.2344,246.9063568,0,0,3.177784681
2023-Oct-05 11:45:00.000,2023-Oct-05 16:45:00.000,5733.347656,0,138239.7969,46.55747604,0,0,66.57489777
2023-Oct-05 12:00:00.000,2023-Oct-05 17:00:00.000,5919.67627,0,138585.7031,33.98617554,0,0,121.4386139
2023-Oct-05 12:15:00.000,2023-Oct-05 17:15:00.000,5346.098145,0,138698.7031,5.414254665,0,0,266.0179749
2023-Oct-05 12:30:00.000,2023-Oct-05 17:30:00.000,5363.602051,0,138672.3594,3.493549109,0,0,339.4563293
2023-Oct-05 12:45:00.000,2023-Oct-05 17:45:00.000,5587.496094,0,138945.375,0.553839505,0,0,486.5040588
2023-Oct-05 13:00:00.000,2023-Oct-05 18:00:00.000,5986.370117,0,139034.5156,0.009318298,0,0,699.1482544
2023-Oct-05 13:15:00.000,2023-Oct-05 18:15:00.000,5636.942383,0,139022.9063,0.702816844,0,0,755.3338013
2023-Oct-05 13:30:00.000,2023-Oct-05 18:30:00.000,4957.375488,0,138781.4531,0,0,0,618.2064819
2023-Oct-05 13:45:00.000,2023-Oct-05 18:45:00.000,5622.831543,0,138798.0469,0.959474444,0,0,444.3421631
2023-Oct-05 14:00:00.000,2023-Oct-05 19:00:00.000,6722.25,0,138626.1563,0.663912773,0,0,404.4485779
2023-Oct-05 14:15:00.000,2023-Oct-05 19:15:00.000,5412.157227,0,138544.3281,4.387360096,0,0,311.6616821
2023-Oct-05 14:30:00.000,2023-Oct-05 19:30:00.000,6454.152344,0,138628.5625,2.395936489,0,0,376.3450012
2023-Oct-05 14:45:00.000,2023-Oct-05 19:45:00.000,6955.825195,0,138427.7813,0.050361957,0,0,333.4620972
2023-Oct-05 15:00:00.000,2023-Oct-05 20:00:00.000,5756.945801,0,138539.4063,4.458909988,0,0,251.1212769
